galaxy,weighting,level_Msun_pc2,theta_deg,R_kpc,filled
J2357-32,r10_t90,0.3,85.0,9.8384,1
J2357-32,r10_t90,0.3,90.0,9.4348,1
J2357-32,r10_t90,0.3,95.0,9.448,1
J2357-32,r10_t90,0.3,100.0,9.1883,1
J2357-32,r10_t90,0.3,105.0,8.9914,1
J2357-32,r10_t90,0.3,110.0,9.3381,1
J2357-32,r10_t90,0.3,115.0,8.8015,1
J2357-32,r10_t90,0.3,120.0,8.8129,1
J2357-32,r10_t90,0.3,125.0,8.8954,1
J2357-32,r10_t90,0.3,130.0,8.4944,1
J2357-32,r10_t90,0.3,135.0,8.7017,1
J2357-32,r10_t90,0.3,140.0,8.9746,1
J2357-32,r10_t90,0.3,145.0,9.3074,1
J2357-32,r10_t90,0.3,150.0,9.694,1
J2357-32,r10_t90,0.3,155.0,10.0444,1
J2357-32,r10_t90,0.3,160.0,10.0139,1
J2357-32,r10_t90,0.3,165.0,10.037,1
J2357-32,r10_t90,0.3,170.0,10.1133,1
J2357-32,r10_t90,0.3,175.0,10.2417,1
J2357-32,r10_t90,0.3,180.0,10.1905,1
J2357-32,r10_t90,0.3,185.0,9.7466,1
J2357-32,r10_t90,0.3,190.0,10.0649,1
J2357-32,r10_t90,0.3,195.0,10.0476,1
J2357-32,r10_t90,0.3,200.0,10.139,1
J2357-32,r10_t90,0.3,205.0,9.8287,1
J2357-32,r10_t90,0.3,210.0,10.0761,1
J2357-32,r10_t90,0.3,215.0,9.6365,1
J2357-32,r10_t90,0.3,220.0,10.0871,1
J2357-32,r10_t90,0.3,225.0,9.9639,1
J2357-32,r10_t90,0.3,230.0,10.503,1
J2357-32,r10_t90,0.3,235.0,10.4896,1
J2357-32,r10_t90,0.3,240.0,10.5557,1
J2357-32,r10_t90,0.3,245.0,10.6346,1
J2357-32,r10_t90,0.3,250.0,10.1478,1
J2357-32,r10_t90,0.3,255.0,10.508,1
J2357-32,r10_t90,0.3,260.0,10.9757,1
J2357-32,r10_t90,0.3,265.0,10.5336,1
J2357-32,r10_t90,0.3,270.0,10.4663,1
J2357-32,r10_t90,0.3,275.0,10.1476,1
J2357-32,r10_t90,0.3,280.0,10.2951,1
J2357-32,r10_t90,0.3,285.0,10.1172,1
J2357-32,r10_t90,0.3,290.0,9.5301,1
J2357-32,r10_t90,0.3,295.0,9.4495,1
J2357-32,r10_t90,0.3,300.0,9.4353,1
J2357-32,r10_t90,0.3,305.0,8.5178,1
J2357-32,r10_t90,0.3,310.0,8.6734,1
J2357-32,r10_t90,0.3,315.0,8.3335,1
J2357-32,r10_t90,0.3,320.0,8.6154,1
J2357-32,r10_t90,0.3,325.0,8.3882,1
J2357-32,r10_t90,0.3,330.0,8.2204,1
J2357-32,r10_t90,0.3,335.0,8.1156,1
J2357-32,r10_t90,0.3,340.0,8.0763,1
J2357-32,r10_t90,0.3,345.0,7.5729,1
J2357-32,r10_t90,0.3,350.0,7.6874,1
J2357-32,r10_t90,0.3,355.0,7.1879,1
J2357-32,r10_t90,1.0,0.0,6.2256,1
J2357-32,r10_t90,1.0,5.0,6.9409,1
J2357-32,r10_t90,1.0,10.0,7.2486,1
J2357-32,r10_t90,1.0,15.0,7.6147,1
J2357-32,r10_t90,1.0,20.0,7.701,1
J2357-32,r10_t90,1.0,25.0,8.1934,1
J2357-32,r10_t90,1.0,30.0,8.4827,1
J2357-32,r10_t90,1.0,35.0,8.2784,1
J2357-32,r10_t90,1.0,40.0,8.8869,1
J2357-32,r10_t90,1.0,45.0,9.3909,1
J2357-32,r10_t90,1.0,50.0,9.2484,1
J2357-32,r10_t90,1.0,55.0,8.5321,1
J2357-32,r10_t90,1.0,60.0,7.8531,1
J2357-32,r10_t90,1.0,65.0,7.9252,1
J2357-32,r10_t90,1.0,70.0,8.0372,1
J2357-32,r10_t90,1.0,75.0,7.6438,1
J2357-32,r10_t90,1.0,80.0,7.1469,1
J2357-32,r10_t90,1.0,85.0,7.4167,1
J2357-32,r10_t90,1.0,90.0,7.7193,1
J2357-32,r10_t90,1.0,95.0,7.745,1
J2357-32,r10_t90,1.0,100.0,7.0952,1
J2357-32,r10_t90,1.0,105.0,7.5107,1
J2357-32,r10_t90,1.0,110.0,7.355,1
J2357-32,r10_t90,1.0,115.0,7.2831,1
J2357-32,r10_t90,1.0,120.0,7.2972,1
J2357-32,r10_t90,1.0,125.0,7.3971,1
J2357-32,r10_t90,1.0,130.0,7.0203,1
J2357-32,r10_t90,1.0,135.0,6.1363,1
J2357-32,r10_t90,1.0,140.0,7.2701,1
J2357-32,r10_t90,1.0,145.0,7.0243,1
J2357-32,r10_t90,1.0,150.0,7.4171,1
J2357-32,r10_t90,1.0,155.0,7.3086,1
J2357-32,r10_t90,1.0,160.0,7.2729,1
J2357-32,r10_t90,1.0,165.0,7.3109,1
J2357-32,r10_t90,1.0,170.0,7.4215,1
J2357-32,r10_t90,1.0,175.0,6.9211,1
J2357-32,r10_t90,1.0,180.0,7.6016,1
J2357-32,r10_t90,1.0,185.0,7.4064,1
J2357-32,r10_t90,1.0,190.0,6.9854,1
J2357-32,r10_t90,1.0,195.0,6.9961,1
J2357-32,r10_t90,1.0,200.0,6.6651,1
J2357-32,r10_t90,1.0,205.0,7.1616,1
J2357-32,r10_t90,1.0,210.0,6.903,1
J2357-32,r10_t90,1.0,215.0,6.6833,1
J2357-32,r10_t90,1.0,220.0,7.1396,1
J2357-32,r10_t90,1.0,225.0,7.0374,1
J2357-32,r10_t90,1.0,230.0,6.9805,1
J2357-32,r10_t90,1.0,235.0,6.9701,1
J2357-32,r10_t90,1.0,240.0,7.0063,1
J2357-32,r10_t90,1.0,245.0,7.0884,1
J2357-32,r10_t90,1.0,250.0,7.2149,1
J2357-32,r10_t90,1.0,255.0,7.3835,1
J2357-32,r10_t90,1.0,260.0,6.8644,1
J2357-32,r10_t90,1.0,265.0,7.405,1
J2357-32,r10_t90,1.0,270.0,7.0381,1
J2357-32,r10_t90,1.0,275.0,7.4018,1
J2357-32,r10_t90,1.0,280.0,7.7904,1
J2357-32,r10_t90,1.0,285.0,8.0288,1
J2357-32,r10_t90,1.0,290.0,7.453,1
J2357-32,r10_t90,1.0,295.0,7.9334,1
J2357-32,r10_t90,1.0,300.0,7.9168,1
J2357-32,r10_t90,1.0,305.0,7.4461,1
J2357-32,r10_t90,1.0,310.0,7.5685,1
J2357-32,r10_t90,1.0,315.0,7.2089,1
J2357-32,r10_t90,1.0,320.0,7.4773,1
J2357-32,r10_t90,1.0,325.0,7.2467,1
J2357-32,r10_t90,1.0,330.0,7.0847,1
J2357-32,r10_t90,1.0,335.0,6.9963,1
J2357-32,r10_t90,1.0,340.0,6.4396,1
J2357-32,r10_t90,1.0,345.0,6.9842,1
J2357-32,r10_t90,1.0,350.0,7.0487,1
J2357-32,r10_t90,1.0,355.0,7.1879,1
J2357-32,r10_t90,3.0,0.0,5.0539,1
J2357-32,r10_t90,3.0,5.0,5.769,1
J2357-32,r10_t90,3.0,10.0,4.9279,1
J2357-32,r10_t90,3.0,15.0,5.6963,1
J2357-32,r10_t90,3.0,20.0,5.3393,1
J2357-32,r10_t90,3.0,25.0,5.0219,1
J2357-32,r10_t90,3.0,30.0,4.7522,1
J2357-32,r10_t90,3.0,35.0,4.5386,1
J2357-32,r10_t90,3.0,40.0,3.7561,1
J2357-32,r10_t90,3.0,45.0,4.3892,1
J2357-32,r10_t90,3.0,50.0,4.3109,1
J2357-32,r10_t90,3.0,55.0,5.005,1
J2357-32,r10_t90,3.0,60.0,4.3075,1
J2357-32,r10_t90,3.0,65.0,4.379,1
J2357-32,r10_t90,3.0,70.0,5.1882,0
J2357-32,r10_t90,3.0,75.0,4.5221,1
J2357-32,r10_t90,3.0,80.0,4.7302,1
J2357-32,r10_t90,3.0,85.0,4.9951,1
J2357-32,r10_t90,3.0,90.0,5.3085,1
J2357-32,r10_t90,3.0,95.0,5.6621,1
J2357-32,r10_t90,3.0,100.0,6.0491,1
J2357-32,r10_t90,3.0,105.0,5.8552,1
J2357-32,r10_t90,3.0,110.0,5.279,1
J2357-32,r10_t90,3.0,115.0,6.2654,1
J2357-32,r10_t90,3.0,120.0,5.7834,1
J2357-32,r10_t90,3.0,125.0,6.3155,1
J2357-32,r10_t90,3.0,130.0,5.9094,1
J2357-32,r10_t90,3.0,135.0,5.5706,1
J2357-32,r10_t90,3.0,140.0,1.8881,1
J2357-32,r10_t90,3.0,145.0,5.8827,1
J2357-32,r10_t90,3.0,150.0,5.7127,1
J2357-32,r10_t90,3.0,155.0,4.0151,1
J2357-32,r10_t90,3.0,160.0,5.6337,1
J2357-32,r10_t90,3.0,165.0,3.9906,1
J2357-32,r10_t90,3.0,170.0,5.1213,1
J2357-32,r10_t90,3.0,175.0,5.2646,1
J2357-32,r10_t90,3.0,180.0,4.7866,1
J2357-32,r10_t90,3.0,185.0,5.5027,1
J2357-32,r10_t90,3.0,190.0,4.6679,1
J2357-32,r10_t90,3.0,195.0,3.5226,1
J2357-32,r10_t90,3.0,200.0,5.0888,1
J2357-32,r10_t90,3.0,205.0,4.7814,1
J2357-32,r10_t90,3.0,210.0,4.5254,1
J2357-32,r10_t90,3.0,215.0,5.1115,1
J2357-32,r10_t90,3.0,220.0,4.3299,1
J2357-32,r10_t90,3.0,225.0,4.9628,1
J2357-32,r10_t90,3.0,230.0,4.8769,1
J2357-32,r10_t90,3.0,235.0,4.8569,1
J2357-32,r10_t90,3.0,240.0,4.1792,1
J2357-32,r10_t90,3.0,245.0,4.9038,1
J2357-32,r10_t90,3.0,250.0,5.0156,1
J2357-32,r10_t90,3.0,255.0,5.1882,1
J2357-32,r10_t90,3.0,260.0,5.4157,1
J2357-32,r10_t90,3.0,265.0,3.9801,1
J2357-32,r10_t90,3.0,270.0,4.9878,1
J2357-32,r10_t90,3.0,275.0,5.3254,1
J2357-32,r10_t90,3.0,280.0,5.7004,1
J2357-32,r10_t90,3.0,285.0,5.49,1
J2357-32,r10_t90,3.0,290.0,5.9451,1
J2357-32,r10_t90,3.0,295.0,5.8879,1
J2357-32,r10_t90,3.0,300.0,6.3985,1
J2357-32,r10_t90,3.0,305.0,6.4764,1
J2357-32,r10_t90,3.0,310.0,6.0907,1
J2357-32,r10_t90,3.0,315.0,4.6397,1
J2357-32,r10_t90,3.0,320.0,6.3405,1
J2357-32,r10_t90,3.0,325.0,6.1051,1
J2357-32,r10_t90,3.0,330.0,6.5177,1
J2357-32,r10_t90,3.0,335.0,5.386,1
J2357-32,r10_t90,3.0,340.0,6.4396,1
J2357-32,r10_t90,3.0,345.0,5.9108,1
J2357-32,r10_t90,3.0,350.0,5.3846,1
J2357-32,r10_t90,3.0,355.0,6.0258,1
