sample,galaxy,R_kpc,R_over_Rd,V_obs_kms,V_bar_kms,g_obs,g_bar,e_gobs,g_pred_gate,g_pred_mond,dlnB_ring
sparc,UGC09133,8.31,1.1922525107604018,288.0,243.7073582188277,3.2346955160490175e-10,2.3162515072371077e-10,6.5817068486275155e-12,3.03330838966935e-10,3.0336853216094005e-10,0.0017397801848721
sparc,UGC09133,8.52,1.2223816355810615,287.99999999999994,242.44587492881783,3.1549671054421755e-10,2.2358334975364879e-10,1.2225497533588431e-11,2.9514074426030737e-10,2.9517388337751373e-10,0.0017195289773277
sparc,UGC09133,8.83,1.266857962697274,288.0,240.8793621711914,3.0442038208796533e-10,2.129550465194546e-10,1.2134534674895286e-11,2.8427079362597516e-10,2.8429823922477363e-10,0.0017224665111321
sparc,UGC09133,9.15,1.3127690100430418,288.0,239.24241530297255,2.937739862116649e-10,2.0272379012582831e-10,1.4280679885289266e-11,2.737527223244833e-10,2.7377535404453355e-10,0.0017115482848852
sparc,UGC09133,9.78,1.4031563845050214,289.0,235.4166830961646,2.767618885824978e-10,1.8364752206026188e-10,2.4324401280261048e-11,2.5397935473035717e-10,2.5399490509233916e-10,0.0015881516280971
sparc,UGC09133,10.1,1.449067431850789,289.0,233.11065055033413,2.6799319508285427e-10,1.7436218943842568e-10,7.214488089081683e-12,2.4426747886235877e-10,2.442803556800338e-10,0.0016761176485255
sparc,UGC09133,11.04,1.5839311334289812,287.99999999999994,226.3840912696826,2.434811570504288e-10,1.504430709797871e-10,8.488023669396892e-12,2.1893128039297888e-10,2.1893873991163735e-10,0.0016269778907183
sparc,UGC09133,11.36,1.629842180774749,288.0,224.2486575210652,2.366225329081632e-10,1.4346000016115636e-10,5.5704887955463426e-12,2.1143331782955975e-10,2.1143953004652942e-10,0.0016120623132795
sparc,UGC09133,11.67,1.6743185078909613,287.99999999999994,222.31924552318895,2.3033693006313055e-10,1.3725643624163782e-10,1.7115313553302065e-11,2.04727726499554e-10,2.0473293727398588e-10,0.0015233184810472
sparc,UGC09133,13.57,1.9469153515064563,285.0,212.7514092080238,1.9398105953214334e-10,1.0809721324484798e-10,5.540371314356656e-12,1.7252309550299408e-10,1.725249235663564e-10,0.0016084562975391
sparc,UGC09133,13.88,1.9913916786226689,284.0,211.17284437161896,1.8832009680794283e-10,1.0412047194399076e-10,1.182968495441444e-11,1.6802477046427467e-10,1.6802631750082483e-10,0.0015811705220944
sparc,UGC09133,14.2,2.037302725968436,284.0,209.76413373119817,1.8407626364043988e-10,1.004207767186277e-10,7.376013662775375e-12,1.6381219916053054e-10,1.6381350338769228e-10,0.0016034347453495
sparc,UGC09133,16.61,2.3830703012912484,278.0,199.65710939007403,1.50788914271775e-10,7.777667639625865e-11,9.915184722618876e-12,1.3732989902019808e-10,1.37330272403978e-10,0.0016650882294597
sparc,UGC09133,19.35,2.7761836441893832,273.0,190.79137407126137,1.2482275951576178e-10,6.096575507358363e-11,5.578159949056021e-12,1.1662375588514044e-10,1.1662385261214088e-10,0.0017862482349333
sparc,UGC09133,22.19,3.1836441893830707,268.99999999999994,181.4066503191104,1.0568095095244867e-10,4.806163720357759e-11,1.775754268792075e-12,9.981904358969775e-11,9.981906891830023e-11,0.0018461219417313
sparc,UGC09133,24.92,3.5753228120516503,265.0,175.08566126327997,9.132573258476346e-11,3.986599227783844e-11,9.09811071787832e-13,8.855434905892402e-11,8.855435646862204e-11,0.0018976529974628
sparc,UGC09133,27.66,3.968436154949785,261.99999999999994,169.51040448892803,8.042662817954411e-11,3.366588219612873e-11,1.933922738668427e-12,7.961187602984894e-11,7.961187828848567e-11,0.0019053821568675
sparc,UGC09133,30.5,4.375896700143472,257.0,163.72392042704084,7.018040370115111e-11,2.8482223255488137e-11,2.5723712173729317e-12,7.176858460772034e-11,7.176858529337689e-11,0.0018818254677206
sparc,UGC09133,33.23,4.767575322812052,251.99999999999997,158.0952901575502,6.193272584919499e-11,2.4375693334121953e-11,2.4379866683492634e-12,6.524805192077052e-11,6.524805214599701e-11,0.0018330797704011
sparc,UGC09133,35.96,5.159253945480631,247.0,151.91600409436788,5.4982398128395784e-11,2.0798730551127768e-11,1.1486201390385518e-12,5.928416544492425e-11,5.928416552084054e-11,0.0017935018437313
sparc,UGC09133,38.8,5.566714490674318,241.99999999999997,145.90751221236007,4.891572121314943e-11,1.7781689990575565e-11,1.0187406401416246e-12,5.399134490012034e-11,5.399134492533042e-11,0.0017096353234813
sparc,UGC09133,41.54,5.9598278335724535,238.0,140.87484810994474,4.4191310079751234e-11,1.5482813560788928e-11,8.541177578439313e-13,4.975461390317003e-11,4.9754613912117246e-11,0.0016216113967548
sparc,UGC09133,44.27,6.351506456241034,235.0,136.77264127010196,4.0427385647066873e-11,1.3694254681052976e-11,2.167595996395926e-13,4.6307198656134045e-11,4.630719865940691e-11,0.0015355461173576
sparc,UGC09133,47.11,6.75896700143472,235.99999999999997,133.48016058575894,3.8314252452747466e-11,1.225659375045936e-11,4.545758765580209e-13,4.3420052596883825e-11,4.342005259806472e-11,0.0015919894910314
sparc,UGC09133,49.84,7.1506456241033005,239.0,130.3196676254202,3.714216568867407e-11,1.1043108735068404e-11,6.433831211343542e-13,4.0887411339408185e-11,4.0887411339859826e-11,0.0017225006835086
sparc,UGC09133,52.58,7.543758967001435,241.99999999999997,126.64809058963344,3.609604380125899e-11,9.88612656393613e-12,7.84566902457117e-13,3.8376409655603827e-11,3.8376409655778316e-11,0.0018324188712295
sparc,UGC09133,55.42,7.951219512195123,244.99999999999991,123.457575385231,3.5100645407596166e-11,8.912887407713814e-12,4.699188446404714e-13,3.617861598997607e-11,3.617861599004255e-11,0.0018967763230262
sparc,UGC09133,58.15,8.342898134863702,247.0,121.35469241030609,3.4001152823682076e-11,8.207537644770973e-12,3.606600016115265e-13,3.4528942631238514e-11,3.452894263126538e-11,0.0019121933928456
sparc,UGC09133,60.89,8.736011477761837,246.0,120.05299025846875,3.220873698144444e-11,7.670955165663796e-12,5.603796515470822e-13,3.3237586858645066e-11,3.3237586858656116e-11,0.0018927518950635
sparc,UGC09133,63.62,9.127690100430415,242.99999999999997,118.06313514387124,3.007934238641941e-11,7.1004261257245695e-12,9.902664160138078e-13,3.182582866017809e-11,3.182582866018268e-11,0.0018324655014763
sparc,UGC09133,66.46,9.535150645624103,238.99999999999997,115.7945179185958,2.7853829941671918e-11,6.538304097608076e-12,1.0885136889339569e-12,3.039111511743206e-11,3.0391115117433916e-11,0.0017352481216392
sparc,UGC09133,69.19,9.926829268292684,234.0,113.62922876619378,2.564707483347531e-11,6.047644335317257e-12,1.1223335311743038e-12,2.9098763824917148e-11,2.9098763824917942e-11,0.00156217702028
sparc,UGC09133,71.93,10.31994261119082,230.00000000000003,111.76104343643182,2.3833897457473505e-11,5.6275620225261135e-12,4.3522769270169e-13,2.795896064986947e-11,2.795896064986981e-11,0.0013863177218965
sparc,UGC09133,74.77,10.727403156384504,227.99999999999997,110.15111515549896,2.2531586275575214e-11,5.2589600372623415e-12,2.6089205161192357e-13,2.693055458156319e-11,2.6930554581563334e-11,0.0012569845077643
sparc,UGC09133,77.5,11.119081779053085,227.99999999999997,108.93831777662072,2.1737892978383983e-11,4.962597832408108e-12,3.050932347843367e-13,2.608251211899068e-11,2.6082512118990747e-11,0.0012277166712432
sparc,UGC09133,80.23,11.510760401721663,226.99999999999997,107.77058749955852,2.081442303449815e-11,4.691515584455354e-12,5.795028791983627e-13,2.5288681229087e-11,2.5288681229087023e-11,0.0011279392254226
sparc,UGC09133,83.07,11.918220946915351,225.99999999999997,106.48418718288646,1.9926091608000528e-11,4.4235962850544136e-12,6.136530866888659e-13,2.4485546110558723e-11,2.4485546110558736e-11,0.0010346422175879
sparc,UGC09133,85.81,12.311334289813487,223.99999999999997,105.12980381414206,1.8949929102337775e-11,4.174103953822428e-12,6.277164015149388e-13,2.371954186758692e-11,2.3719541867586925e-11,0.0008730241778664
sparc,UGC09133,88.54,12.703012912482068,222.0,103.62860406277794,1.8039142365142996e-11,3.930693975709884e-12,2.421470461627303e-13,2.2953816096062014e-11,2.2953816096062014e-11,0.0007128719822602
sparc,UGC09133,91.38,13.110473457675752,222.0,102.08501075084432,1.7478503666116885e-11,3.695917418297116e-12,1.8580751645061193e-13,2.219640788122225e-11,2.2196407881222253e-11,0.0007322475165025
sparc,UGC09133,94.12,13.503586800573888,224.0,100.69719772664976,1.7276810627620108e-11,3.491421693392488e-12,1.881938300508619e-13,2.1520194932485373e-11,2.1520194932485373e-11,0.0009162111753262
sparc,UGC09133,99.69,14.302725968436157,226.99999999999997,98.42261919904388,1.6751340756924333e-11,3.149109014843581e-12,4.1324893497258273e-13,2.0349861523943955e-11,2.0349861523943955e-11,0.0011294864443939
sparc,UGC09133,108.31,15.53945480631277,229.0,94.6919073627731,1.569104484514375e-11,2.6829132361067098e-12,5.646035350392338e-13,1.8665351486963133e-11,1.8665351486963133e-11,0.0012834050228524
sparc,UGC09992,0.78,0.75,28.1,15.718783349865214,3.280707352228417e-11,1.026579785836932e-11,1.3216230329973553e-11,3.313359353219096e-11,3.921176685561866e-11,0.0629789523623636
sparc,UGC09992,1.55,1.4903846153846154,31.3,19.570706425676104,2.048360685210161e-11,8.008123481530801e-12,7.408128740121094e-12,3.1841960231493187e-11,3.405290624892127e-11,0.1429601893033306
sparc,UGC09992,2.34,2.25,33.0,21.757109182977413,1.508208823164493e-11,6.555955237807693e-12,5.1736132964309266e-12,2.950663278545145e-11,3.043688204476404e-11,0.1005388307443148
sparc,UGC09992,3.12,3.0,33.4,23.69763068325608,1.1587447897860757e-11,5.8331710883775664e-12,3.927242820472567e-12,2.8075759801399108e-11,2.8520911342326436e-11,0.0654154219213103
sparc,UGC09992,3.89,3.7403846153846154,34.3,23.47559903389049,9.801399553312082e-12,4.591274085694408e-12,3.2347476076820053e-12,2.4775653490043055e-11,2.4990438090795952e-11,0.0370769633339151
sparc,UGC10310,1.1,0.6111111111111112,33.2,15.43767145653774,3.2473786945428705e-11,7.0213457235015746e-12,9.898636261678868e-12,2.8169591739703925e-11,3.162673807050787e-11,-0.0518334926405843
sparc,UGC10310,2.21,1.2277777777777776,54.599999999999994,25.96008281959054,4.3716206273845986e-11,9.882557010588931e-12,8.102710759914311e-12,3.711578215332375e-11,3.836850016532612e-11,-0.0374118794910238
sparc,UGC10310,3.31,1.8388888888888888,65.7,30.399120875446386,4.226220965285109e-11,9.047810780905994e-12,6.509795459465037e-12,3.6028733941283815e-11,3.6488476595689433e-11,-0.0155366006644391
sparc,UGC10310,4.42,2.4555555555555553,69.2,33.20156246323356,3.511069080679834e-11,8.082472386534925e-12,5.13468484053178e-12,3.404719980480988e-11,3.4230912711458126e-11,0.0002186258993356
sparc,UGC10310,5.52,3.0666666666666664,70.9,38.47034572238727,2.9512285760818533e-11,8.688855114222381e-12,4.212472946396101e-12,3.557430350386499e-11,3.566018202143427e-11,0.0051043796750253
sparc,UGC10310,6.64,3.6888888888888887,72.4,40.8641676778079,2.5583414530478763e-11,8.150170433754839e-12,3.576024241000622e-12,3.4353109306768274e-11,3.4392453205744573e-11,0.0033721368641661
sparc,UGC10310,7.74,4.3,73.2,39.78895889565345,2.2435236718181364e-11,6.6287806083344355e-12,3.101702125519063e-12,3.0607322765339495e-11,3.06251998348859e-11,0.0018401406485573
sparc,UGC11455,0.62,0.1045531197301855,35.1,50.352680166998056,6.439794342561859e-11,1.325265674279781e-10,1.4714287928018834e-11,1.8201731403187855e-10,1.9958910131121742e-10,0.6836729518895659
sparc,UGC11455,1.23,0.2074198988195615,64.59999999999998,79.6547851669942,1.09953581297054e-10,1.6717375003049066e-10,1.4263328347822179e-11,2.2831950757531567e-10,2.367154402427069e-10,0.241153500256682
sparc,UGC11455,1.83,0.3086003372681282,80.09999999999998,98.81199395822352,1.1362225316321276e-10,1.7290903672233158e-10,1.7929903620262292e-11,2.383115297653433e-10,2.427543335480859e-10,0.1125001490053592
sparc,UGC11455,2.47,0.4165261382799326,113.0,112.53761726640562,1.6753648075674128e-10,1.6616820668400474e-10,3.0838573449028485e-11,2.332510433390641e-10,2.3565395175683456e-10,0.0274561652167742
sparc,UGC11455,3.08,0.5193929173693086,136.0,121.09733832747932,1.9461510953754214e-10,1.5430071323046572e-10,2.1722480608675655e-11,2.2166506202588147e-10,2.2306036113839603e-10,0.0093907241768526
sparc,UGC11455,3.68,0.6205733558178753,150.0,127.9157433625744,1.9814547286004947e-10,1.4409523981182038e-10,2.0475032195538448e-11,2.1127880422398063e-10,2.1212385108219432e-10,0.0042133384846647
sparc,UGC11455,4.32,0.7284991568296797,170.99999999999997,134.4987808494932,2.1936024815426543e-10,1.3570704797986794e-10,2.3578019655411687e-11,2.0254093432543363e-10,2.0305094544130503e-10,-0.0002972476860474
sparc,UGC11455,4.91,0.8279932546374368,192.0,140.4386202225015,2.433158609492405e-10,1.3017904181756807e-10,2.3216388398906694e-11,1.9669801142847532e-10,1.9702573444957824e-10,-0.0025056306251936
sparc,UGC11455,5.53,0.9325463743676224,197.0,150.67751673690407,2.27434725938601e-10,1.330519462689097e-10,2.2997460612674775e-11,1.9994961952071227e-10,2.0016182432313715e-10,0.0001232381960373
sparc,UGC11455,6.17,1.0404721753794266,195.0,162.80426530039068,1.99725498348658e-10,1.3921814676989356e-10,2.5400986456649828e-11,2.06720139939511e-10,2.0685846901392526e-10,0.0018297352536145
sparc,UGC11455,6.78,1.1433389544688028,196.0,179.01916335968056,1.8362504009335503e-10,1.531859051824113e-10,1.3284709533284563e-11,2.21776736155505e-10,2.2187075093833206e-10,0.0019726233932793
sparc,UGC11455,7.38,1.2445193929173697,215.99999999999997,194.84621333246375,2.0488048581072668e-10,1.6671590454507452e-10,1.1363278796354194e-11,2.361673687283266e-10,2.3623222458463343e-10,0.0018730262420121
sparc,UGC11455,8.0,1.349072512647555,224.99999999999997,203.61846871047825,2.050805644101512e-10,1.6795533438380714e-10,9.552196955637264e-12,2.374957786940618e-10,2.375399392231892e-10,0.0017363257885689
sparc,UGC11455,8.62,1.4536256323777403,239.99999999999997,205.66907837591924,2.1655323326217566e-10,1.5903041521589818e-10,1.1098353204686503e-11,2.2806435494935835e-10,2.2809446476794463e-10,0.0018856483642515
sparc,UGC11455,9.23,1.5564924114671166,247.0,209.19195694385576,2.1421094655440007e-10,1.5365182363332888e-10,7.579771955001849e-12,2.2234719051371006e-10,2.2236807672525343e-10,0.0019030661603143
sparc,UGC11455,9.85,1.6610455311973018,253.99999999999991,214.2198137428002,2.1226610826171838e-10,1.5098454655514576e-10,1.0830585681385318e-11,2.1950359438641816e-10,2.1951814836943639e-10,0.0018681437046419
sparc,UGC11455,10.43,1.7588532883642496,257.0,218.68844425346305,2.0522553335427696e-10,1.4859931806303226e-10,1.1834406242452859e-11,2.1695316617442863e-10,2.1696361745131148e-10,0.0018208852172558
sparc,UGC11455,11.05,1.8634064080944353,273.0,222.2078091562041,2.1858103136922992e-10,1.448124201769551e-10,8.615135155798219e-12,2.1288854552795088e-10,2.1289591943914454e-10,0.0018639895061343
sparc,UGC11455,11.67,1.9679595278246207,272.0,224.80053058211405,2.05454854284706e-10,1.4033734713893918e-10,9.03397079869516e-12,2.0806390643239248e-10,2.08069136921126e-10,0.0018802983845329
sparc,UGC11455,12.19,2.055649241146712,270.0,227.12649603249727,1.9380870402009372e-10,1.3714543332257315e-10,3.000445862237006e-11,2.0460858826976179e-10,2.0461252947078184e-10,0.0014945306390693
sparc,UGC11455,12.91,2.177065767284992,279.0,229.63791411698548,1.954031763513856e-10,1.3237634910899422e-10,1.3166952384967916e-11,1.9942260360953828e-10,1.9942528218366791e-10,0.001824535401617
sparc,UGC11455,14.56,2.4553119730185498,287.0,232.1456926156503,1.8333773989851848e-10,1.1995250988779662e-10,1.3798241051595817e-11,1.857706193213331e-10,1.8577174865298371e-10,0.0018061926927992
sparc,UGC11455,16.63,2.8043844856661044,291.0,224.96656173751688,1.6502250812353476e-10,9.862639232643058e-11,1.1341753135638127e-11,1.6175974734870958e-10,1.6176013939316962e-10,0.0018180949923227
sparc,UGC11455,17.77,2.996627318718381,285.99999999999994,220.6512345308768,1.4917432907112618e-10,8.879218643314296e-11,1.008752281201252e-11,1.503778036828618e-10,1.50378026188773e-10,0.0018278442948316
sparc,UGC11455,18.49,3.1180438448566608,288.0,218.79498725976333,1.453776081036633e-10,8.390489132236185e-11,7.0265843916770596e-12,1.4463166566376423e-10,1.4463182244032453e-10,0.0018715378958746
sparc,UGC11455,20.24,3.4131534569983137,289.0,217.1763647361287,1.3373178213126622e-10,7.552036237622929e-11,6.135928827199273e-12,1.3461229157497438e-10,1.3461236017665546e-10,0.00187587372494
sparc,UGC11455,22.62,3.814502529510962,288.0,215.54012631062457,1.1883430476731804e-10,6.655997041434476e-11,8.252382275508198e-12,1.2363994420104508e-10,1.2363996736955386e-10,0.0017947910705355
sparc,UGC11455,24.89,4.197301854974705,269.0,209.4491986138882,9.421696671895688e-11,5.711918001396642e-11,5.765097666148811e-12,1.117132570713884e-10,1.1171326548516911e-10,0.0012874073916303
sparc,UGC11455,27.06,4.5632377740303545,267.0,199.97134744757807,8.537764773288962e-11,4.789136422725857e-11,4.54707921633592e-12,9.959038714517896e-11,9.959039038938988e-11,0.0013980824171347
sparc,UGC11455,29.13,4.912310286677909,272.0,190.73881762766592,8.230889630973289e-11,4.0475026564494937e-11,3.243938854560061e-12,8.941127829624694e-11,8.941127962868964e-11,0.0017499079559974
sparc,UGC11455,31.3,5.278246205733558,274.0,182.84029465629283,7.773314566591857e-11,3.461377308208649e-11,3.27954439378839e-12,8.100706806032309e-11,8.100706859792837e-11,0.0018491013068553
sparc,UGC11455,33.46,5.642495784148398,258.99999999999994,177.0786764407279,6.497152286766809e-11,3.037078746388975e-11,2.914938593522406e-12,7.467094080743739e-11,7.467094103107623e-11,0.0014928067361329
sparc,UGC11455,35.53,5.991568296795953,272.0,169.63723692043558,6.7482638601253e-11,2.624802477240787e-11,3.319550384135166e-12,6.825949782642809e-11,6.825949792368243e-11,0.0018678808525249
sparc,UGC11455,37.7,6.357504215851603,274.0,162.18595515641917,6.45370678870889e-11,2.261177161084927e-11,3.0101595897700586e-12,6.234446121204789e-11,6.234446125332645e-11,0.0018515777659442
sparc,UGC11455,39.87,6.723440134907251,272.0,157.85824194510718,6.013689865820213e-11,2.025525629060787e-11,2.4718034080834557e-12,5.835032404416602e-11,5.83503240622005e-11,0.0018667405650827
sparc,UGC11455,41.93,7.070826306913997,266.0,153.35836641670386,5.4687474219872526e-11,1.817772545806374e-11,3.6266430272125984e-12,5.4702097489484526e-11,5.4702097497792056e-11,0.0018322461993423
sparc,UGC11557,0.33,0.12,4.0,15.607879420344071,1.5712869282154497e-12,2.3923422894135003e-11,6.206583366451026e-12,4.7672036307639845e-11,6.451002920561549e-11,0.0687755615835707
