element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Fe	1	"349.78867"	"0.00010"	"349.78847"	"0.00003"	"1660"	""		"3.01725044"	"6.56078442"	"3d7.(2P).4s"	"c 3P"	"2"	"3d7.(2D2).4p"	"v 3P*"	"2"	5	5		""	"L11631"	
Fe	1	"349.79593"	"0.00018"	"349.796014"	"0.000017"	"980"	""		"3.21118938"	"6.75464698"	"3d6.(5D).4s.4p.(3P*)"	"z 5D*"	"4"	"3d6.4s.(6D).6s"	"5D"	"4"	9	9		""	"L11631"	
Fe	3	""	""	"349.8390"	"0.0012"	""	"1.9e-01"	C	"2.690431"	"6.233453"	"3d6"	"a 3F"	"3"	"3d6"	"b 3F"	"4"	7	9	M1+E2	"u45"	""	
Fe	3	"349.9589"	"0.0012"	"349.9585"	"0.0005"	"380"	"4.3e+05"	D	"11.131770"	"14.673582"	"3d5.(a 2G).4s"	"3G"	"4"	"3d5.(4G).4p"	"3F*"	"4"	9	9		"T6105"	"L1171"	
Fe	2	"349.9881"	"0.0002"	"349.988045"	"0.000016"	"400"	"4.3e+05"	C+	"4.15363129"	"7.6951447"	"3d6.(1G2).4s"	"c 2G"	"7/2"	"3d6.(3F2).4p"	"y 4F*"	"7/2"	8	8		"T7461"	"L18196"	
Fe	3	"350.0285"	"0.0012"	"350.0275"	"0.0006"	"400"	"4.0e+05"	D	"11.578732"	"15.119846"	"3d5.(b 2F).4s"	"3F"	"4"	"3d5.(4G).4p"	"3G*"	"5"	9	11		"T6105"	"L1171"	
Fe	1	"350.05645"	"0.00010"	"350.05647"	"0.00003"	"3800"	"5.28e+06"	C+	"2.58810592"	"6.12892712"	"3d6.4s2"	"b 3F2"	"3"	"3d7.(2G).4p"	"w 3F*"	"2"	7	5		"T5720"	"L11631"	
Fe	3	"350.1268"	"0.0020"	"350.1294"	"0.0006"	"14"	""		"11.578732"	"15.118815"	"3d5.(b 2F).4s"	"3F"	"4"	"3d5.(4G).4p"	"3G*"	"4"	9	9		""	"L1171"	
Fe	1	"350.15673"	"0.00025"	"350.15678"	"0.00004"	"380"	""		"3.68638944"	"7.2261963"	"3d6.(5D).4s.4p.(3P*)"	"z 5P*"	"1"	"3d6.(5D).4s (4D).4d"	"i 5D"	"1"	3	3		""	"L11631"	
Fe	2	""	""	"350.162544"	"0.000020"	""	"3.71e-01"	C+	"0.35186476"	"3.89161339"	"3d7"	"a 4F"	"5/2"	"3d6.(3D).4s"	"b 4D"	"5/2"	6	6	E2	"T9588c100"	""	
Fe	3	"350.176"	"0.003"	"350.1748"	"0.0005"	"470*"	""		"11.121102"	"14.660727"	"3d5.(a 2G).4s"	"3G"	"3"	"3d5.(4P).4p"	"5P*"	"3"	7	7		""	"L1171"	
Fe	3	"350.176"	"0.003"	"350.1758"	"0.0006"	"470*"	""		"11.579200"	"15.118815"	"3d5.(b 2F).4s"	"3F"	"3"	"3d5.(4G).4p"	"3G*"	"4"	7	9		""	"L1171"	
Fe	2	"350.3474"	"0.0015"	"350.346710"	"0.000015"	"80"	"3.e+04"	E	"1.72398297"	"5.26187092"	"3d7"	"a 4P"	"1/2"	"3d6.(5D).4p"	"z 6F*"	"1/2"	2	2		"T6892c83"	"L7357"	
Fe	2	""	""	"350.40220"	"0.00003"	""	"6.83e-01"	C+	"0.35186476"	"3.88919250"	"3d7"	"a 4F"	"5/2"	"3d6.(3D).4s"	"b 4D"	"1/2"	6	2	E2	"T9588c111"	""	
Fe	3	"350.4417"	"0.0012"	"350.4413"	"0.0006"	"35"	""		"11.579200"	"15.116134"	"3d5.(b 2F).4s"	"3F"	"3"	"3d5.(4G).4p"	"3G*"	"3"	7	7		""	"L1171"	
Fe	2	"350.4513"	""	"350.451302"	"0.000022"	":"	"2.14e-01"	C+	"0.35186476"	"3.88869686"	"3d7"	"a 4F"	"5/2"	"3d6.(3D).4s"	"b 4D"	"3/2"	6	4	E2	"T9588c100"	"L22760"	
Fe	2	"350.47145"	"0.00019"	"350.471608"	"0.000016"	"24"	""		"10.3289055"	"13.8655327"	"3d6.(5D).4d"	"e 6F"	"5/2"	"3d6.(3F2).5p"	"2F*"	"5/2"	6	6		""	"L18349c139"	
Fe	1	"350.48610"	"0.00010"	"350.486058"	"0.000017"	"1910"	"2.94e+06"	C+	"2.27860466"	"5.81508605"	"3d6.4s2"	"a 3P2"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"y 3P*"	"1"	5	3		"T5720"	"L11631"	
Fe	1	"350.50583"	"0.00010"	"350.50582"	"0.00003"	"2290"	"1.77e+07"	B	"3.01725044"	"6.55353246"	"3d7.(2P).4s"	"c 3P"	"2"	"3d7.(2D2).4p"	"t 3D*"	"1"	5	3		"T5720"	"L11631"	
Fe	2	""	""	"350.580709"	"0.000019"	""	"4.6e-03"	D+	"0.23217279"	"3.76769941"	"3d7"	"a 4F"	"9/2"	"3d6.(3G).4s"	"b 2G"	"9/2"	10	10	M1+E2	"T9588c100"	""	
Fe	3	"350.5891"	"0.0012"	"350.5897"	"0.0006"	"19"	""		"14.176385"	"17.711821"	"3d5.(b 2G).4s"	"3G"	"4"	"3d5.(a 2G).4p"	"3H*"	"4"	9	9		""	"L1171"	
Fe	1	"350.64975"	"0.00004"	"350.649748"	"0.000017"	"10500"	"7.35e+06"	B	"2.27860466"	"5.81343520"	"3d6.4s2"	"a 3P2"	"2"	"3d7.(4P).4p"	"u 5D*"	"2"	5	5		"T5720"	"L11631"	
Fe	1	"350.65800"	"0.00018"	"350.658013"	"0.000017"	"650"	""		"2.88199261"	"6.41673983"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	"3d6.(5D).4s (6D).4d"	"f 5F"	"1"	3	3		""	"L11631"	
Fe	3	"350.6936"	"0.0012"	"350.6936"	"0.0006"	"220"	""		"11.581745"	"15.116134"	"3d5.(b 2F).4s"	"3F"	"2"	"3d5.(4G).4p"	"3G*"	"3"	5	7		""	"L1171"	
Fe	2	"350.7387"	"0.0015"	"350.73949"	"0.00003"	"140"	"4.e+04"	E	"2.34166141"	"5.87558748"	"3d7"	"a 2P"	"1/2"	"3d6.(5D).4p"	"z 4P*"	"3/2"	2	4		"T6892c83"	"L7357"	
Fe	2	"350.7645"	"0.0003"	"350.76499"	"0.00004"	"40"	""		"9.4388507"	"12.9725199"	"3d6.(1S2).4p"	"x 2P*"	"3/2"	"3d6.(5D).5d"	"6F"	"3/2"	4	4		""	"L18349c139"	
Fe	2	"350.8213"	"0.0015"	"350.820443"	"0.000014"	"40"	"1.2e+04"	E	"1.72398297"	"5.25709365"	"3d7"	"a 4P"	"1/2"	"3d6.(5D).4p"	"z 6F*"	"3/2"	2	4		"T6892c83"	"L7357"	
Fe	1	"350.84743"	"0.00004"	"350.84739"	"0.00003"	"4570"	"6.46e+06"	B+	"2.99035244"	"6.52319179"	"3d6.4s2"	"b 3G"	"4"	"3d7.(2H).4p"	"w 3H*"	"5"	9	11		"T5720"	"L11631"	
Fe	1	"350.85180"	"0.00010"	"350.851796"	"0.000017"	"3310"	"2.07e+06"	B	"2.55917148"	"6.09196644"	"3d6.4s2"	"b 3F2"	"4"	"3d6.(3F2).4s.4p.(3P*)"	"v 3D*"	"3"	9	7		"T5720"	"L11631"	
Fe	2	"350.8565"	"0.0003"	"350.856462"	"0.000017"	"10"	""		"10.5615658"	"14.0943138"	"3d6.(5D).4d"	"e 4G"	"9/2"	"3d6.(5D<2>).5f"	"2[5]*"	"11/2"	10	12		""	"L18349c139"	
Fe	1	"350.91186"	"0.00025"	"350.911785"	"0.000017"	"407"	"5.0e+05"	E	"2.83252676"	"6.36471779"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d6.(5D).4s (6D).4d"	"e 7G"	"4"	11	9		"T2578n"	"L11631"	
Fe	3	""	""	"350.9594"	"0.0012"	""	"2.0e-01"	C	"2.690431"	"6.222143"	"3d6"	"a 3F"	"3"	"3d6"	"b 3F"	"2"	7	5	M1+E2	"u45"	""	
Fe	1	"350.97256"	"0.00018"	"350.97251"	"0.00003"	"620"	""		"2.88515991"	"6.41673983"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"0"	"3d6.(5D).4s (6D).4d"	"f 5F"	"1"	1	3		""	"L11631"	
Fe	1	"350.98614"	"0.00018"	"350.98624"	"0.00003"	"790"	"1.7e+06"	E	"2.22271209"	"5.75415389"	"3d7.(4P).4s"	"a 5P"	"1"	"3d7.(4P).4p"	"w 5P*"	"1"	3	3		"T2578n"	"L11631"	
Fe	1	"351.04388"	"0.00010"	"351.04388"	"0.00003"	"3020"	"6.24e+06"	B	"2.48437256"	"6.01523448"	"3d6.4s2"	"a 3P2"	"0"	"3d7.(4P).4p"	"x 3P*"	"1"	1	3		"T5720"	"L11631"	
Fe	1	""	""	"351.163618"	"0.000018"	""	"7.0e-02"	D	"0.11011433"	"3.63977237"	"3d6.4s2"	"a 5D"	"1"	"3d6.4s2"	"b 3D"	"2"	3	5	M1	"T6409"	""	
Fe	1	"351.17375"	"0.00019"	"351.173808"	"0.000018"	"660"	"2.5e+05"	E	"2.55917148"	"6.08872711"	"3d6.4s2"	"b 3F2"	"4"	"3d7.(2G).4p"	"w 3F*"	"4"	9	9		"T2578n"	"L11631"	
Fe	1	"351.22253"	"0.00019"	"351.222444"	"0.000018"	"1100"	"2.51e+06"	C+	"2.85122419"	"6.38029108"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	"3d6.(5D).4s (6D).4d"	"e 7G"	"3"	9	7		"T5720"	"L11631"	
Fe	1	"351.29541"	"0.00019"	"351.29552"	"0.00003"	"910"	""		"3.07133880"	"6.59967157"	"3d7.(2P).4s"	"c 3P"	"1"	"3d7.(2D2).4p"	"v 3P*"	"1"	3	3		""	"L11631"	
Fe	1	"351.30529"	"0.00019"	"351.305472"	"0.000018"	"930"	"3.8e+05"	E	"1.55735733"	"5.08559017"	"3d7.(4F).4s"	"a 3F"	"3"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"2"	7	5		"T2578n"	"L11631"	
Fe	1	"351.38177"	"0.00004"	"351.381746"	"0.000018"	"191000"	"3.40e+06"	A	"0.85899575"	"4.38646275"	"3d7.(4F).4s"	"a 5F"	"5"	"3d7.(4F).4p"	"z 3G*"	"5"	11	11		"T3548"	"L11631"	
Fe	3	"351.4286"	"0.0012"	"351.4291"	"0.0006"	"13"	""		"11.147182"	"14.674175"	"3d5.(a 2G).4s"	"3G"	"5"	"3d5.(4G).4p"	"3H*"	"6"	11	13		""	"L1171"	
Fe	1	"351.46270"	"0.00010"	"351.462761"	"0.000018"	"2240"	"4.72e+05"	B	"2.40407444"	"5.93072834"	"3d6.4s2"	"a 3H"	"6"	"3d6.(3F2).4s.4p.(3P*)"	"x 3G*"	"5"	13	11		"T5720"	"L11631"	
Fe	3	"351.4881"	"0.0012"	"351.4881"	"0.0005"	"33"	""		"11.147182"	"14.673582"	"3d5.(a 2G).4s"	"3G"	"5"	"3d5.(4G).4p"	"3F*"	"4"	11	9		""	"L1171"	
Fe	3	""	""	"351.5414"	"0.0014"	""	"2.1e-01"	C	"2.709933"	"6.235798"	"3d6"	"a 3F"	"2"	"3d6"	"b 3F"	"3"	5	7	M1+E2	"u45"	""	
Fe	3	"351.5536"	"0.0012"	"351.5531"	"0.0006"	"150"	"4.0e+05"	D	"11.594098"	"15.119846"	"3d5.(a 2G).4s"	"1G"	"4"	"3d5.(4G).4p"	"3G*"	"5"	9	11		"T6105"	"L1171"	
Fe	1	""	""	"351.617137"	"0.000018"	""	"1.0e-01"	D	"0.11011433"	"3.63521992"	"3d6.4s2"	"a 5D"	"1"	"3d6.4s2"	"b 3D"	"1"	3	3	M1	"T6409"	""	
Fe	2	"351.63043"	"0.00013"	"351.630487"	"0.000021"	"170"	"8.e+05"	D	"5.60488800"	"9.1298598"	"3d6.(5D).4p"	"z 4D*"	"1/2"	"3d5.4s2"	"4F"	"3/2"	2	4		"T6892c83"	"L18349c139"	
Fe	1	"351.64087"	"0.00010"	"351.64086"	"0.00004"	"3090"	"3.6e+06"	E	"3.01762252"	"6.5424903"	"3d6.4s2"	"b 3G"	"3"	"3d7.(2H).4p"	"w 3H*"	"4"	7	9		"T2578n"	"L11631"	
Fe	1	"351.65572"	"0.00010"	"351.655641"	"0.000018"	"1410"	"6.82e+06"	B	"2.86539125"	"6.39011087"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.(5D).4s (6D).4d"	"e 7G"	"2"	7	5		"T5720"	"L11631"	
Fe	2	"351.85889"	"0.00008"	"351.859059"	"0.000019"	"400"	"3.6e+05"	D	"5.58919550"	"9.1118775"	"3d6.(5D).4p"	"z 4F*"	"5/2"	"3d5.4s2"	"4F"	"7/2"	6	8		"T6892c83"	"L18349c139"	
Fe	1	"351.86826"	"0.00019"	"351.868262"	"0.000018"	"1260"	"2.35e+06"	C+	"2.87550352"	"6.39809335"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.(5D).4s (6D).4d"	"f 5F"	"3"	5	7		"T5720"	"L11631"	
Fe	2	"351.88693"	"0.00008"	"351.886779"	"0.000016"	"50bl(Fe I)"	""		"10.1338154"	"13.6562198"	"3d5.4s2"	"2F2"	"7/2"	"3d6.(3F2).5p"	"4F*"	"7/2"	8	8		""	"L18349c148"	
Fe	1	"351.88694"	"0.00010"	"351.886766"	"0.000018"	"1260"	"8.51e+05"	B	"2.19786640"	"5.72027099"	"3d7.(4P).4s"	"a 5P"	"2"	"3d7.(4P).4p"	"w 5P*"	"3"	5	7		"T5720"	"L11631"	
Fe	1	"352.00228"	"0.00025"	"352.00229"	"0.00003"	"520"	""		"3.27398440"	"6.79523296"	"3d7.(2D2).4s"	"a 3D"	"1"	"3d7.(4F).5p"	"3D*"	"1"	3	3		""	"L11631"	
Fe	1	"352.08463"	"0.00019"	"352.08463"	"0.00003"	"1150"	"1.50e+06"	C+	"2.60850194"	"6.12892712"	"3d6.4s2"	"b 3F2"	"2"	"3d7.(2G).4p"	"w 3F*"	"2"	5	5		"T5720"	"L11631"	
Fe	1	"352.1261"	"0.0003"	"352.126097"	"0.000018"	"204000bl"	"6.14e+06"	B+	"0.91460217"	"4.43461275"	"3d7.(4F).4s"	"a 5F"	"4"	"3d7.(4F).4p"	"z 3G*"	"4"	9	9		"T5720"	"L11631"	
Fe	1	"352.18366"	"0.00010"	"352.183719"	"0.000018"	"2510"	"3.51e+06"	C+	"2.22271209"	"5.74214676"	"3d7.(4P).4s"	"a 5P"	"1"	"3d7.(4P).4p"	"w 5P*"	"2"	3	5		"T5720"	"L11631"	
Fe	1	"352.22678"	"0.00010"	"352.226790"	"0.000018"	"3800"	"5.03e+06"	B	"2.83252676"	"6.35153108"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d6.(5D).4s (6D).4d"	"e 7G"	"5"	11	11		"T5720"	"L11631"	
Fe	1	"352.28973"	"0.00019"	"352.289932"	"0.000018"	"1230"	"3.51e+06"	C+	"2.87550352"	"6.39387714"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.(5D).4s (6D).4d"	"e 7S"	"3"	5	7		"T5720"	"L11631"	
Fe	1	"352.31746"	"0.00025"	"352.317445"	"0.000018"	"339"	""		"3.25148176"	"6.76958063"	"3d7.(2D2).4s"	"a 3D"	"3"	"3d6.(3G).4s.4p.(3P*)"	"t 3G*"	"3"	7	7		""	"L11631"	
Fe	1	"352.33084"	"0.00010"	"352.33084"	"0.00003"	"1480"	"1.06e+07"	C+	"2.87550352"	"6.39346861"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.(5D).4s (6D).4d"	"e 7G"	"1"	5	3		"T5720"	"L11631"	
Fe	3	"352.3830"	"0.0020"	"352.3824"	"0.0006"	"16"	""		"13.129349"	"16.646799"	"3d5.(b 2D).4s"	"3D"	"1"	"3d5.(a 2D).4p"	"3P*"	"2"	3	5		""	"L1171"	
Fe	1	"352.40739"	"0.00004"	"352.407390"	"0.000018"	"12600"	"9.9e+06"	D	"2.58810592"	"6.10530689"	"3d6.4s2"	"b 3F2"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"v 3D*"	"2"	7	5		"T2491n"	"L11631"	
Fe	1	"352.42395"	"0.00004"	"352.423938"	"0.000018"	"10000"	"5.04e+06"	B	"2.27860466"	"5.79564049"	"3d6.4s2"	"a 3P2"	"2"	"3d7.(4P).4p"	"u 5D*"	"3"	5	7		"T5720"	"L11631"	
Fe	2	""	""	"352.437565"	"0.000020"	""	"2.0e-03"	E	"0.38651921"	"3.90341906"	"3d7"	"a 4F"	"3/2"	"3d6.(3D).4s"	"b 4D"	"7/2"	4	8	E2	"T9588c100"	""	
Fe	1	"352.45186"	"0.00019"	"352.45193"	"0.00003"	"790"	""		"2.75857762"	"6.27533411"	"3d7.(2G).4s"	"a 3G"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"x 1G*"	"4"	7	9		""	"L11631"	
Fe	3	"352.5184"	"0.0012"	"352.5182"	"0.0005"	"95"	""		"13.130704"	"16.646799"	"3d5.(b 2D).4s"	"3D"	"2"	"3d5.(a 2D).4p"	"3P*"	"2"	5	5		""	"L1171"	
Fe	2	"352.58532"	"0.00006"	"352.584967"	"0.000015"	"80bl(Fe I)"	""		"9.9045425"	"13.4199721"	"3d6.(5D).5s"	"e 4D"	"5/2"	"3d5.(2F1).4s.4p.(3P*)"	"4D*"	"7/2"	6	8		""	"L18349c148"	
Fe	1	"352.58533"	"0.00010"	"352.585389"	"0.000018"	"1660"	""		"2.85122419"	"6.36664959"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	"3d6.(5D).4s (4D).5s"	"g 5D"	"4"	9	9		""	"L11631"	
Fe	1	"352.60406"	"0.00004"	"352.604056"	"0.000018"	"339000"	"1.14e+06"	B	"0.08728574"	"3.60252504"	"3d6.4s2"	"a 5D"	"2"	"3d6.(5D).4s.4p.(3P*)"	"z 5P*"	"3"	5	7		"T5720"	"L11631"	
Fe	2	"352.61245"	"0.00008"	"352.612484"	"0.000021"	"330"	"6.e+05"	D	"5.58476799"	"9.0999233"	"3d6.(5D).4p"	"z 4D*"	"3/2"	"3d5.4s2"	"4F"	"5/2"	4	6		"T6892c83"	"L18349c139"	
Fe	1	"352.61656"	"0.00004"	"352.616556"	"0.000018"	"100000"	"4.14e+06"	B+	"0.95815732"	"4.47327202"	"3d7.(4F).4s"	"a 5F"	"3"	"3d7.(4F).4p"	"z 3G*"	"3"	7	7		"T5720"	"L11631"	
Fe	1	"352.62377"	"0.00004"	"352.623782"	"0.000018"	"9100"	"1.70e+07"	B+	"2.86539125"	"6.38043390"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.(5D).4s (6D).4d"	"f 5F"	"4"	7	9		"T5720"	"L11631"	
Fe	1	"352.63811"	"0.00004"	"352.638112"	"0.000018"	"17000"	"4.13e+07"	B+	"2.86539125"	"6.38029108"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"3"	"3d6.(5D).4s (6D).4d"	"e 7G"	"3"	7	7		"T5720"	"L11631"	
Fe	1	"352.64672"	"0.00004"	"352.646707"	"0.000018"	"20000"	"1.29e+07"	B	"2.27860466"	"5.79341882"	"3d6.4s2"	"a 3P2"	"2"	"3d6.(3P2).4s.4p.(3P*)"	"y 3P*"	"2"	5	5		"T5720"	"L11631"	
Fe	2	"352.6641"	"0.0003"	"352.664470"	"0.000020"	"110"	""		"5.61522263"	"9.1298598"	"3d6.(5D).4p"	"z 4F*"	"3/2"	"3d5.4s2"	"4F"	"3/2"	4	4		""	"L18349c139"	
Fe	1	"352.66743"	"0.00004"	"352.667458"	"0.000018"	"15100"	"5.26e+07"	B+	"2.87550352"	"6.39011087"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.(5D).4s (6D).4d"	"e 7G"	"2"	5	5		"T5720"	"L11631"	
Fe	1	""	""	"352.733011"	"0.000018"	""	"8.9e-02"	D	"0.12126572"	"3.63521992"	"3d6.4s2"	"a 5D"	"0"	"3d6.4s2"	"b 3D"	"1"	1	3	M1	"T6409"	""	
Fe	1	"352.77926"	"0.00004"	"352.779254"	"0.000018"	"12000"	"2.17e+07"	B+	"2.85122419"	"6.36471779"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"4"	"3d6.(5D).4s (6D).4d"	"e 7G"	"4"	9	9		"T5720"	"L11631"	
Fe	1	"352.78895"	"0.00019"	"352.78906"	"0.00003"	"620"	""		"2.75857762"	"6.27197352"	"3d7.(2G).4s"	"a 3G"	"3"	"3d7.(2G).4p"	"z 1F*"	"3"	7	7		""	"L11631"	
Fe	3	"352.8044"	"0.0012"	"352.8041"	"0.0006"	"40"	""		"13.133553"	"16.646799"	"3d5.(b 2D).4s"	"3D"	"3"	"3d5.(a 2D).4p"	"3P*"	"2"	7	5		""	"L1171"	
Fe	1	"352.82382"	"0.00025"	"352.823579"	"0.000018"	"288"	""		"2.45343044"	"5.96648265"	"3d6.4s2"	"a 3H"	"4"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"3"	9	7		""	"L11631"	
Fe	2	""	""	"352.827815"	"0.000020"	""	"2.8e-03"	E	"0.30129858"	"3.81430861"	"3d7"	"a 4F"	"7/2"	"3d6.(3G).4s"	"b 2G"	"7/2"	8	8	E2	"T9588c100"	""	
Fe	3	""	""	"352.9081"	"0.0015"	""	"5.3e-01"	D+	"2.709933"	"6.222143"	"3d6"	"a 3F"	"2"	"3d6"	"b 3F"	"2"	5	5	E2	"u45"	""	
Fe	1	"352.95240"	"0.00019"	"352.95231"	"0.00004"	"850"	""		"3.04686890"	"6.5586399"	"3d7.(2G).4s"	"a 1G"	"4"	"3d7.(2H).4p"	"y 3I*"	"5"	9	11		""	"L11631"	
Fe	1	"352.98196"	"0.00004"	"352.98196"	"0.00003"	"11700"	"7.75e+07"	B	"2.88199261"	"6.39346861"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	"3d6.(5D).4s (6D).4d"	"e 7G"	"1"	3	3		"T5720"	"L11631"	
Fe	1	"353.03865"	"0.00004"	"353.038663"	"0.000018"	"4680"	"4.65e+06"	D+	"2.80829367"	"6.31920567"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"6"	"3d6.(5D).4s (6D).4d"	"e 7G"	"6"	13	13		"T5720"	"L11631"	
Fe	1	"353.14376"	"0.00019"	"353.143721"	"0.000018"	"850"	"6.65e+05"	C+	"2.43269470"	"5.94256226"	"3d6.4s2"	"a 3H"	"5"	"3d6.(3G).4s.4p.(3P*)"	"v 5F*"	"4"	11	9		"T5720"	"L11631"	
Fe	2	"353.1644"	"0.0004"	"353.164231"	"0.000018"	"10"	""		"10.6229357"	"14.1325995"	"3d6.(5D).4d"	"e 4G"	"5/2"	"3d6.(5D<0>).5f"	"2[3]*"	"7/2"	6	8		""	"L18349c139"	
Fe	1	"353.25688"	"0.00010"	"353.25689"	"0.00003"	"1480"	""		"3.27398440"	"6.78272754"	"3d7.(2D2).4s"	"a 3D"	"1"	"3d7.(4F).5p"	"3F*"	"2"	3	5		""	"L11631"	
Fe	2	""	""	"353.28573"	"0.00003"	""	"1.9e-01"	E	"0.98633380"	"4.49479059"	"3d6.(5D).4s"	"a 4D"	"7/2"	"3d6.(3D).4s"	"b 2D"	"5/2"	8	6	M1	"T8961"	""	
Fe	1	"353.30064"	"0.00004"	"353.30064"	"0.00004"	"12900"	"8.52e+07"	B	"2.88515991"	"6.39346861"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"0"	"3d6.(5D).4s (6D).4d"	"e 7G"	"1"	1	3		"T5720"	"L11631"	
Fe	1	"353.31979"	"0.00004"	"353.319818"	"0.000018"	"24500"	"8.25e+07"	B+	"2.88199261"	"6.39011087"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"1"	"3d6.(5D).4s (6D).4d"	"e 7G"	"2"	3	5		"T5720"	"L11631"	
Fe	1	"353.4525"	"0.0003"	"353.45247"	"0.00009"	"1150bl*"	"2.20e+06"	C+	"3.57321890"	"7.0800206"	"3d7.(2H).4s"	"a 1H"	"5"	"3d6.(1I).4s.4p.(3P*)"	"x 3I*"	"5"	11	11		"T5720"	"L11631"	
Fe	1	"353.4525"	"0.0003"	"353.45255"	"0.00003"	"1150bl*"	""		"3.63977237"	"7.14657331"	"3d6.4s2"	"b 3D"	"2"	"3d6.(3D).4s.4p.(3P*)"	"t 3F*"	"3"	5	7		""	"L11631"	
Fe	1	"353.49060"	"0.00019"	"353.490503"	"0.000018"	"560"	"1.1e+05"	E	"1.55735733"	"5.06378173"	"3d7.(4F).4s"	"a 3F"	"3"	"3d6.(5D).4s.4p.(1P*)"	"x 5F*"	"3"	7	7		"T2578n"	"L11631"	
Fe	2	""	""	"353.624660"	"0.000021"	""	"7.28e-02"	C+	"0.38651921"	"3.89161339"	"3d7"	"a 4F"	"3/2"	"3d6.(3D).4s"	"b 4D"	"5/2"	4	6	E2	"T9588c100"	""	
Fe	1	"353.65556"	"0.00004"	"353.655599"	"0.000018"	"39800"	"9.95e+07"	B+	"2.87550352"	"6.38029108"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"2"	"3d6.(5D).4s (6D).4d"	"e 7G"	"3"	5	7		"T5720"	"L11631"	
Fe	2	"353.7128"	"0.0003"	"353.71257"	"0.00006"	"60"	""		"7.2736817"	"10.7779047"	"3d6.(1G1).4s"	"d 2G"	"7/2"	"3d6.(3P1).4p"	"v 4D*"	"7/2"	8	8		""	"L18349c139"	
Fe	1	"353.74918"	"0.00010"	"353.749169"	"0.000018"	"3470"	"2.27e+06"	B	"2.58810592"	"6.09196644"	"3d6.4s2"	"b 3F2"	"3"	"3d6.(3F2).4s.4p.(3P*)"	"v 3D*"	"3"	7	7		"T5720"	"L11631"	
Fe	1	"353.77288"	"0.00004"	"353.77287"	"0.00003"	"10500"	"1.33e+07"	C+	"2.60850194"	"6.11212776"	"3d6.4s2"	"b 3F2"	"2"	"3d6.(3F2).4s.4p.(3P*)"	"v 3D*"	"1"	5	3		"T5720"	"L11631"	
Fe	1	"353.78947"	"0.00004"	"353.789469"	"0.000018"	"8900"	"8.0e+06"	E	"2.83252676"	"6.33598817"	"3d6.(5D).4s.4p.(3P*)"	"z 7F*"	"5"	"3d6.(5D).4s (6D).4d"	"f 5F"	"5"	11	11		"T2578n"	"L11631"	
Fe	2	"353.8221"	"0.0003"	"353.822050"	"0.000015"	"11"	""		"10.4996322"	"14.0027710"	"3d6.(5D).4d"	"f 4D"	"7/2"	"3d6.(5D<4>).5f"	"2[5]*"	"9/2"	8	10		""	"L18349c139"	
Fe	1	"353.82513"	"0.00019"	"353.82514"	"0.00003"	"780"	""		"2.84504259"	"6.34815078"	"3d7.(4P).4s"	"b 3P"	"1"	"3d7.(2D2).4p"	"v 3F*"	"2"	3	5		""	"L11631"	
Fe	1	"353.8553"	"0.0003"	"353.85543"	"0.00003"	"324"	""		"2.48437256"	"5.98718095"	"3d6.4s2"	"a 3P2"	"0"	"3d5.(6S).4s2.4p"	"v 5P*"	"1"	1	3		""	"L11631"	
Fe	2	""	""	"353.86908"	"0.00003"	""	"5.13e-01"	C+	"0.38651921"	"3.88919250"	"3d7"	"a 4F"	"3/2"	"3d6.(3D).4s"	"b 4D"	"1/2"	4	2	E2	"T9588c111"	""	
