sector,ring_index,r_inner_kpc,r_center_kpc,r_outer_kpc,co_pixel_count,hi_pixel_count,mean_i_co21_k_kms,co_sigma_mean_k_kms,co_annular_snr,mean_i_hi_k_kms,sigma_mol_he_faceon_msun_pc2,sigma_hi_he_faceon_msun_pc2,q_mol_to_hi,f_sigma,eligible
phi_270_315,10,11.380419387629026,12.012664909163972,12.644910430698918,142,55,-0.05178733071084508,0.021868427643603118,-2.368132339226215,907.1252395751951,-0.10709810612446982,5.564328398831137,-0.019247265518506643,-0.019624992968979415,False
phi_270_315,11,12.644910430698918,13.277155952233862,13.909401473768808,74,56,-0.03534005435642413,0.025668813422592373,-1.3767700818347772,814.6388091059158,-0.07308453322380325,4.997014373032747,-0.014625639985791632,-0.014842724328224597,False
phi_270_315,12,13.909401473768808,14.541646995303754,15.1738925168387,45,58,0.16719688768942406,0.025442455996120616,6.571570280593891,804.0829527455228,0.3457693180099183,4.932264492026655,0.07010356370159755,0.06551100854117535,True
phi_270_315,13,15.1738925168387,15.806138038373646,16.43838355990859,12,74,0.2509590291760262,0.026032345275479613,9.640277374947448,785.69400893854,0.5189925097637723,4.819466261103633,0.10768671916066608,0.09721766750283344,True
phi_315_360,1,0.0,0.6322455215349458,1.2644910430698917,11,2,5.3563497943283345,0.04594027266730432,116.59377455416035,618.7783236453813,11.077128533922018,3.7956013664149717,2.918411989187528,0.7447945742409422,True
phi_315_360,2,1.2644910430698917,1.8967365646048375,2.5289820861397834,33,8,1.933669402250984,0.03586400268736971,53.91672031443294,664.0752548133567,3.9988994993431404,4.073453849712535,0.9816975095042121,0.49538211800539456,True
phi_315_360,3,2.5289820861397834,3.1612276076747294,3.793473129209675,52,13,1.7416023734870985,0.03459766109319043,50.33873153436617,954.7725779544404,3.6016978141584173,5.8565983374302535,0.6149811898725435,0.38079774162637686,True
phi_315_360,4,3.793473129209675,4.425718650744621,5.057964172279567,77,20,1.6169735349160628,0.03302059072831098,48.96864348128431,1204.0775020866577,3.3439607885917564,7.385840837580473,0.4527528905818128,0.31165168798975157,True
phi_315_360,5,5.057964172279567,5.690209693814513,6.322455215349459,100,24,1.0687238729206436,0.030937718970369076,34.544365534648016,1120.7987074879795,2.2101603073324676,6.875006675339706,0.32147755074336126,0.24327129171624806,True
phi_315_360,6,6.322455215349459,6.954700736884405,7.58694625841935,118,30,0.3518880882520175,0.023517696926591673,14.962693385768334,993.8381654342916,0.7277175189811284,6.096227606188064,0.11937177644785575,0.10664176010106549,True
phi_315_360,7,7.58694625841935,8.219191779954295,8.851437301489241,141,36,0.31022129561281764,0.021178252612059016,14.648106304869358,1012.8272357234605,0.6415490581107401,6.21270702762595,0.10326401281405571,0.09359864149893182,True
phi_315_360,8,8.851437301489241,9.483682823024187,10.115928344559133,161,41,0.23944071634067446,0.020221858222356382,11.840688116187042,1202.3017031482611,0.4951722148483402,7.374948043473937,0.06714246824918531,0.06291799853054585,True
phi_315_360,9,10.115928344559133,10.74817386609408,11.380419387629026,184,44,0.08770692481377532,0.01888916418002557,4.6432401125784795,1096.278382752943,0.18138114887604181,6.7245984038913,0.026972785285004172,0.026264362280562985,True
phi_315_360,10,11.380419387629026,12.012664909163972,12.644910430698918,206,50,0.10300092735998548,0.01767935572154242,5.82605661554047,990.4163012793147,0.21300970909103886,6.075237807796612,0.03506195408806457,0.03387425646318505,True
phi_315_360,11,12.644910430698918,13.277155952233862,13.909401473768808,211,57,0.038425363650140994,0.017364738063486977,2.2128386566877403,920.0602798956692,0.07946506640884544,5.643672252419584,0.014080382923508142,0.013884878517140412,False
phi_315_360,12,13.909401473768808,14.541646995303754,15.1738925168387,127,63,0.0007849805122139743,0.02235797792899064,0.03510963803198515,811.3288635574136,0.0016233685932209542,4.976711086109829,0.00032619305503826237,0.0003260866878253533,False
phi_315_360,13,15.1738925168387,15.806138038373646,16.43838355990859,78,69,0.0740023159350795,0.02554807974084811,2.8965901424191687,679.661625981884,0.15303951326867601,4.1690610315481695,0.03670838879800357,0.0354085962790024,False
phi_315_360,14,16.43838355990859,17.070629081443535,17.702874602978483,29,75,0.1503267741831772,0.026586549444986222,5.6542416116931,581.4572098272452,0.3108813023152705,3.5666727417506263,0.08716283349357165,0.08017458913075236,True
